company,domain,amount_raised,round_type,investors,lead_investor,country,hiring_tech,careers_url,funding_date,source_url
Brooki Bakehouse,https://brookibakehouse.com,$25 million,investment,Arada,Arada,Australia,No,https://brookibakehouse.com/careers,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
The Memo,https://hfront.org,$20 million,investment,Pier 12 Capital,Pier 12 Capital,Australia,Yes,https://hfront.org/jobs,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
Medow Health,https://medowhealth.ai,$3 million,funding,clinicians who backed its first raise,,Australia,No,,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
HOPR,https://hoprnet.org,$3 million,funding,"individual international investors, professional athletes, finance professionals",,Australia,No,,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
Teacher’s Buddy,https://teacherbuddyhelps.com,$1.85 million,seed funding,"Giant Leap, Flying Fox Ventures, Co Ventures, Exhort Ventures, Saniel Ventures, Soul Capital",Giant Leap,Australia,No,,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
MetroElectro,https://australia-corp.com,$1 million,equity raise,Wavemaker Impact,Wavemaker Impact,Australia,No,,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
Dispute Buddy,https://disputebuddy.co,"$765,000",pre-seed funding round,"Techstars, Epic Angels, Dame Theresa Gattung",,New Zealand,No,https://disputebuddy.co/careers,2024,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
12 medtech startup ideas,https://themedicalstartup.com,nearly $5 million,Innovation Seed Fund grants,"Innovation Seed Fund 2024-25 Program, Future Health Research and Innovation Fund",,Australia,No,,2024-25,https://www.smartcompany.com.au/startupsmart/17-anz-startups-plus-bakery-retailer-raised-59-6-million-this-week/
Mujin,https://japan-dev.com,US$ 233 million,Series D,"NTT Group, Qatar Investment Authority, Mitsubishi HC Capital Realty Co., Ltd., Salesforce Ventures, Japanese banks (debt financing)",,,Yes,https://japan-dev.com/jobs,,https://infotechlead.com/tech/venture-capital-funding-mujin-nada-lizzyai-axiado-soxton-ai-92427
Nada,https://nada.org,US$ 10 million,Series A,"Interlock Partners, LiveOak Ventures, Riverwalk Capital Partners",Interlock Partners,,Yes,https://nada.org/careers,,https://infotechlead.com/tech/venture-capital-funding-mujin-nada-lizzyai-axiado-soxton-ai-92427
Axiado Corporation,https://axiado.com,US$ 100 million,Series C+,"Maverick Silicon, Prosperity7 Ventures",Maverick Silicon,,No,,,https://infotechlead.com/tech/venture-capital-funding-mujin-nada-lizzyai-axiado-soxton-ai-92427
Soxton AI,https://lawfuel.com,US$ 2.5 million,Pre-seed,"Moxxie Ventures, Coalition, Strobe Ventures",,,No,,,https://infotechlead.com/tech/venture-capital-funding-mujin-nada-lizzyai-axiado-soxton-ai-92427
Buildroid AI,https://buildroid.ai,$2 million,pre-seed,Tim Draper,Tim Draper,UAE,No,,"Dec 10, 2025",https://cairoscene.com/Business/UAE-s-Buildroid-AI-Raises-2M-Pre-Seed-to-Deploy-Construction-Robots
Smart Joules,https://expo21xx.com,$10 million,Series B,"SVL SME Neev II Fund, Waaree Renewable Technologies, Spectrum Impact",SVL SME Neev II Fund,India,No,,,https://www.vccircle.com/energyefficiency-startup-smart-joules-raises-10mn-in-series-b
Cor,https://europa.eu,$2 million,pre-seed,"Rampersand, Archangel, Skalata, Black Sheep Capital",Rampersand,Australia,No,,not specified,https://www.smartcompany.com.au/startupsmart/six-aussie-startups-raised-24-2-million-this-week/
Detail Earth,https://detail.de,$1.5 million,seed,"VC FundWA, private investors in Australia and Southeast Asia",VC FundWA,Australia,Yes,https://detail.de/careers,not specified,https://www.smartcompany.com.au/startupsmart/six-aussie-startups-raised-24-2-million-this-week/
Recovr,https://recovrmycar.com,$1 million,seed,JWW Capital’s Jordan Walsh,JWW Capital’s Jordan Walsh,Australia,No,,not specified,https://www.smartcompany.com.au/startupsmart/six-aussie-startups-raised-24-2-million-this-week/
RapidSOS,https://rapidsos.com,$100M,Venture,Apax Partners,Apax Partners,USA,Yes,https://rapidsos.com/careers,11/24/2025,https://www.alleywatch.com/2025/11/the-alleywatch-startup-daily-funding-report-11-24-2025/
Model ML,https://fortune.com,$75M,Series A,Financial Technology Partners,Financial Technology Partners,USA,Yes,https://fortune.com/careers,11/24/2025,https://www.alleywatch.com/2025/11/the-alleywatch-startup-daily-funding-report-11-24-2025/
Stuut,https://cbinsights.com,$29.5M,Series A,Andreessen Horowitz,Andreessen Horowitz,USA,No,https://cbinsights.com/jobs,11/24/2025,https://www.alleywatch.com/2025/11/the-alleywatch-startup-daily-funding-report-11-24-2025/
Made Card,https://checkgiftcardbalancex.com,$8M,Seed,"Soma Capital, Village Global, Jump Capital, Recharge Capital",,USA,No,,11/24/2025,https://www.alleywatch.com/2025/11/the-alleywatch-startup-daily-funding-report-11-24-2025/
Streaker Sports,https://saver.com,$500K,Funding,Three investors (unnamed),,USA,No,,11/24/2025,https://www.alleywatch.com/2025/11/the-alleywatch-startup-daily-funding-report-11-24-2025/
Finfactor,https://thefoundermedia.com,$15 million,Series A,"WestBridge Capital, Varanium Capital, DMI Sparkle Fund, IIFL Fintech Fund",WestBridge Capital,India,Yes,https://thefoundermedia.com/hiring,,https://www.dealstreetasia.com/stories/finvu-modulus-housing-ambak-465138
Modulus Housing,https://modulushousing.com,nearly $7.83 million,Series A,"Kalaari Capital, Hero, Samarthya, SVAS, Sigma, Zetwerk founder Srinath, Sanjiv Rangrass","Kalaari Capital, Hero, and Samarthya",India,No,,,https://www.dealstreetasia.com/stories/finvu-modulus-housing-ambak-465138
Ambak,https://ambak.com,around $7.84 million,Series A,"Peak XV Partners, Z47 (formerly Matrix Partners), DeVC",Peak XV Partners and Z47,India,No,,,https://www.dealstreetasia.com/stories/finvu-modulus-housing-ambak-465138
Skydo,https://entloaded.com,10000000,Series A,"Susquehanna Asia Venture Capital, Elevation Capital",Susquehanna Asia Venture Capital,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Earthful,https://earthful.com,2890000,Pre-Series A,"Fireside Ventures, V3 Ventures, Atrium Angels","Fireside Ventures, V3 Ventures",India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Uolo,https://theuolo.com,7000000,,Five Sigma,Five Sigma,India,No,https://theuolo.com/careers,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Faraday,https://faradaydefense.com,200000,Pre-Seed,AJVC,AJVC,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
KNOT,https://theknot.com,5000000,,"12 Flags, Kae Capital, Boundless Ventures",12 Flags,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
SuperBryn,https://superbryn.com,1200000,Pre-Seed,"Kalaari Capital’s CXXO, EaseMyTrip co-founder Rikant Pitti, Docket AI founder Arjun Pillai, Sanas AI founder Sharath Narayanan, BMH Group CEO Harish Manian, actor Nivin Pauly",Kalaari Capital’s CXXO,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Koriken,https://zomato.com,445434,Seed,Rukam Capital,Rukam Capital,India,No,https://zomato.com/careers,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Frex,https://frex.com,1050000,Pre-Seed,"Zeropearl VC, White Venture Capital, Abhiraj Singh Bhal, Varun Khaitan and Raghav Chandra of Urban Company, Pradeep Parameswaran, CRED founder Kunal Shah, Rishabh Goel","Zeropearl VC, White Venture Capital",India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Conscious Chemist,https://consciouschemist.com,1800000,Bridge,"Atomic Capital, First Port Capital, IPV International",Atomic Capital,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Lumov,https://abuse.moscow,1200000,Seed,"Incubate Fund Asia, QRG Investments & Holdings (Havells Family Office), IIMA Ventures, SIDBI, Ashish Gupta, Saket Narang, Abhishek Goyal, Arjun Vaidya",Incubate Fund Asia,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Redapto,https://ycombinator.com,500000,Pre-Seed,Y Combinator,Y Combinator,India,No,https://ycombinator.com/careers,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Tida Sports,https://tidasports.com,334075,Seed,Inflection Point Ventures,Inflection Point Ventures,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
CoreOps.AI,https://coreops.ai,3500000,Pre-Series A,"Siana Capital Management, Kettlebrough, Aroa Venture Partners",Siana Capital Management,India,Yes,https://coreops.ai/careers,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Dr. Paws,https://pawsfarm.org,3500000,Pre-Series A,"Chiratae Ventures, Sauce, Trifecta Capital, Stride Ventures",Chiratae Ventures,India,No,,"Dec 5-10, 2025",https://www.dealstreetasia.com/stories/susquehanna-asia-skydo-466202
Sisir Radar,https://canindia.com,$7 million,Series A,"360 ONE Asset, Shastra VC",360 ONE Asset,India,No,https://canindia.com/careers,2024,https://www.vccircle.com/wingifyacquires-blitzllama-sisir-radar-rotoris-ipf-raise-early-stage-funding
Rotoris,https://rotoris.com,$3 million,Seed,"Nikhil Kamath of Zerodha, Vivek Anand Oberoi, Venture Catalysts, 100 Unicorns, Tanmay Bhat, Varun Alagh of Mamaearth, Gaurav Khatri of Noise, Siddharth Dungarwal of Snitch, Nitin Jain of OfBusiness, Vishesh Khurana of Shiprocket, Chirag Taneja of GoKwik, Akash Gupta of Zypp, Arjun Vaidya of Dr. Vaidya’s",Nikhil Kamath of Zerodha,India,No,,2024,https://www.vccircle.com/wingifyacquires-blitzllama-sisir-radar-rotoris-ipf-raise-early-stage-funding
IPF,https://powerlifting.sport,"$375,000",Seed,"Titan Capital, Better Capital, Ranjit Pratap Singh of Pratilipi, Aashish Jindal, Vivek Gulati of Grip Invest, Abhishek Bhayana of NearPe Technologies",Titan Capital,India,No,https://powerlifting.sport/careers,2024,https://www.vccircle.com/wingifyacquires-blitzllama-sisir-radar-rotoris-ipf-raise-early-stage-funding
Excelsior Sciences,https://excelsiorsci.com,$70M,Series A,"Khosla Ventures, Deerfield Management, Sofinnova Partners",Khosla Ventures,USA,No,,2024,https://www.alleywatch.com/2025/12/nyctech-week-in-review-11-30-25-12-5-25/
Fin,https://youtube.com,$17M,Series A,Pantera Capital,Pantera Capital,USA,Yes,https://youtube.com/careers,2022,https://www.alleywatch.com/2025/12/nyctech-week-in-review-11-30-25-12-5-25/
IMTC,https://mplify.net,$12M,Series A,Nyca Partners,Nyca Partners,USA,No,,2015,https://www.alleywatch.com/2025/12/nyctech-week-in-review-11-30-25-12-5-25/
Supper,https://untolditaly.com,$11M,Seed,Union Square Ventures,Union Square Ventures,USA,No,,2023,https://www.alleywatch.com/2025/12/nyctech-week-in-review-11-30-25-12-5-25/
Specialty Surgical Oncology Hospital,https://ascension.org,$2.8 million,,"Everhope Oncology, Narayana Health, W Health Ventures, 2070 Health",Everhope Oncology,India,No,https://ascension.org/careers,Monday,https://www.vccircle.com/ssoconscious-chemist-lumov-others-raise-fresh-capital
